class,throughput_rx_Mbps,jitter_ms,loss_pct
EF,25.932968349274315,1.5484245461361914,34.6668082518414
AF31,36.42144740125062,1.690439102058122,8.248945351340394
BE,32.41267971627654,2.5941068373095666,18.35619612120978
