class,throughput_rx_Mbps,jitter_ms,loss_pct
EF,38.63273975486872,1.1045181889197908,22.637196299213816
AF31,29.035970057127873,0.8126545793447183,41.850856463247
BE,9.72771009680393,1.4595013352898765,80.51835719691704
