class,throughput_rx_Mbps,jitter_ms,loss_pct
EF,38.53061792517567,0.4222493174332768,0.3213450728746953
AF31,28.94391417292664,0.7653278369142177,0.30859292222928586
BE,9.675325944082386,1.7806040910223175,0.3169446535398756
