class,throughput_rx_Mbps,jitter_ms,loss_pct
EF,38.69848967900098,1.0262128106366122,22.50359112182012
AF31,29.030161011372293,1.4959192970304616,41.868619001282
BE,9.72673276608335,1.2499487329376517,80.51835719691704
