class,throughput_rx_Mbps,jitter_ms,loss_pct
EF,38.5742155191105,0.41776211805139857,0.27258799419009533
AF31,28.955034196048086,0.51917375557673,0.2876076872100729
BE,9.66800287222957,1.7394762501731007,0.36092491968428986
