class,throughput_rx_Mbps,jitter_ms,loss_pct
EF,38.667992241121205,0.944778393500352,22.5676907155986
AF31,29.064457625226744,1.2623268952492188,41.794479712092425
BE,9.734806736157617,0.8345975137757722,80.50136694314443
