class,throughput_rx_Mbps,jitter_ms,loss_pct
EF,38.58847301616048,0.3640772496610339,0.2854755605068932
AF31,28.951248183338897,0.4887255983571267,0.328668363019508
BE,9.674473871658135,1.0167640172213854,0.28512593061935687
