class,throughput_rx_Mbps,jitter_ms,loss_pct
EF,38.68678443641036,1.2212744711336185,22.529076502479032
AF31,29.036531731535806,1.1277868932233506,41.850856463247
BE,9.726204986525863,1.1540605037131035,80.5206740497042
