class,throughput_rx_Mbps,jitter_ms,loss_pct
EF,38.704805708823706,1.073422298190981,22.497412847720987
AF31,29.046702401319394,1.0522437860904688,41.83000478816243
BE,9.729714886251944,1.1557340034799481,80.5137234913427
