class,throughput_rx_Mbps,jitter_ms,loss_pct
EF,38.665247954675785,0.9189436807905463,22.568462999860987
AF31,29.02972529371084,1.3119643205348641,41.86552986423243
BE,9.72971604576456,1.18525084978178,80.5137234913427
