class,throughput_rx_Mbps,jitter_ms,loss_pct
EF,38.584108658752655,0.5700648088162,0.3080531043803164
AF31,28.971290287900608,0.6794266967756694,0.292533125074457
BE,9.680004302677421,1.3137979872228644,0.2733864257696422
