class,throughput_rx_Mbps,jitter_ms,loss_pct
EF,38.6834973953741,0.994143811953031,22.53371020805338
AF31,29.035872515422618,1.0984625449460241,41.850856463247
BE,9.726942943979491,1.0246107145068144,80.51912948117943
