class,throughput_rx_Mbps,jitter_ms,loss_pct
EF,22.255894740063813,1.1277033239816712,44.065914970846045
AF31,33.54370325156995,1.813431261689685,15.714023689774011
BE,35.576672123068086,1.2550779265354042,10.595719622739866
