class,throughput_rx_Mbps,jitter_ms,loss_pct
EF,38.62055805841315,0.4139955352210887,0.314605849485416
AF31,28.98759180178036,0.46650107445923455,0.3068417780952003
BE,9.6756207937743,1.493525171616809,0.312970446081927
