class,throughput_rx_Mbps,jitter_ms,loss_pct
EF,21.361450672638167,2.034584487112094,46.24525770110726
AF31,38.19219985672635,1.3709385861944094,4.018766471343483
BE,36.27993244940546,1.0897479306101219,8.82912278330711
