class,throughput_rx_Mbps,jitter_ms,loss_pct
EF,32.713399561934025,1.5847714696245365,17.78277616349226
AF31,26.7990260504385,1.0751263756780924,32.6434273909392
BE,34.930998464802215,1.3564799695057665,12.209790614833622
