class,throughput_rx_Mbps,jitter_ms,loss_pct
EF,38.69743813578404,0.9730091589587897,22.49818513198338
AF31,29.043603097038922,1.2021107807238782,41.84236133636069
BE,9.725607526420797,1.444190148111677,80.51912948117943
