class,throughput_rx_Mbps,jitter_ms,loss_pct
EF,38.55642887628192,0.6208497624640128,0.301258724571974
AF31,28.99562358036713,0.5677976310417214,0.32984501258444826
BE,9.677938925313386,1.3475602235142208,0.29706499782152335
