class,throughput_rx_Mbps,jitter_ms,loss_pct
EF,38.58124355665458,0.43785082888866533,0.29044611329387776
AF31,28.96996333199273,0.7775760152722918,0.29274237346508947
BE,9.68353811300887,1.3290929670569587,0.23357086302454474
