class,throughput_rx_Mbps,jitter_ms,loss_pct
EF,20.97264194237135,1.2985907945816635,47.2979495694482
AF31,38.10423843956056,1.1083142649303557,4.235005647317766
BE,37.6139943137405,1.2166245775007363,5.47548484877738
