class,throughput_rx_Mbps,jitter_ms,loss_pct
EF,33.53327176845059,1.4783166336630413,15.740088233306626
AF31,37.77604262908544,1.12540380966976,5.07100174728977
BE,24.82085958091418,1.148806565296164,37.62561661952524
