class,throughput_rx_Mbps,jitter_ms,loss_pct
EF,38.71577847092073,0.8833503566395706,22.462660055913382
AF31,29.043594864882028,0.9525806347393014,41.835410777999165
BE,9.733939770134475,0.999580074412495,80.5060006487188
