class,throughput_rx_Mbps,jitter_ms,loss_pct
EF,38.52568914932265,0.3689381592453769,0.29350897440999724
AF31,28.933865479085508,0.735234335362507,0.3033715307677022
BE,9.676741663814019,1.48188198964307,0.29704146698879164
