class,throughput_rx_Mbps,jitter_ms,loss_pct
EF,38.735836122115515,0.883267615201806,22.430996401155337
AF31,29.051085933345043,0.831836285921438,41.821509661276124
BE,9.732608753480305,1.2116951119782189,80.50754521724356
